-0.6844810992515461,0.1080818628621689,0.8230408872129007,-0.17657446705553978,0.3798244870013396,-0.23477840085530424,0.29722468705823196,-0.6287274325671416,-0.5584271827412286
0.5453923020771329,-0.5612730707708784,-0.13365581189186573,0.5602813582924031,-0.7729997045291184,-0.29241795843705287,-0.2844713710962456,-0.26170674604851213,-0.11408226308560285
0.006676331864823528,-0.09144463470573877,0.10228054935637701,-0.3589180332555825,-0.15151741850936637,-0.13186793407823863,-0.0524112360734351,0.10408957281103631,-0.45393444097775115
0.5032887396531734,0.22309728369978532,-0.944839594049353,-1.483726826510092,1.3820445574499771,-0.305879547845303,-0.35651182991516467,-0.06524729672654411,-0.18215359672690862
0.5157507449125812,0.257562449733821,-0.4247777336106242,-0.45447300587449446,0.10347347869511414,0.3809878404693886,0.37573898049301807,-0.3152210267268782,-0.37994833872115796
-0.3389189992207965,-1.054769248120294,0.4746268368263894,0.38893865793195487,0.055739271289477706,0.8103686802580333,0.16653250751162138,-0.029035376764215425,-0.0012960554819180603
0.03500119685036291,1.1026646072024335,0.10929401529046068,-5.476182840968374,-0.32233031500021186,4.393656694727372,-0.4925045142076907,-0.10854113502653213,0.04737212434823532
-0.4642920199504397,0.10772572308197131,-0.72211764185154,0.45680674435013197,-1.9153571242819345,0.03667853062414482,0.8331860132326805,0.4926365368235967,0.37748575122308303
0.33931468178995644,-0.0293303454600669,0.36051674499761327,-0.3325356403630117,-0.2776563866826963,-0.1723023437410787,-0.07223754513197604,0.2652771311287424,-1.0778455756743754
-0.3506659371021106,-0.06724793651633221,0.18013162469134947,-0.34357015111556843,-0.1908527309025816,-0.00369381561761839,-0.3758214350094081,-0.21658276312085178,-0.17843050015440842
-0.424058009694431,0.09428604909991645,0.044294521592903625,0.10747389486796372,-2.0664649375475523,0.8397849256619844,-0.10929879257918948,0.24198771481618078,-0.6307748428900745
-0.47288647847824206,0.16497694251718584,-0.2615493144228293,-0.6302585070100484,-0.0932516173929995,0.272868561326592,0.39083830404224446,-0.025309840880615695,-0.2918900788570567
0.8723133419871258,0.8860632008027707,-0.4071064830547937,-0.8881820539169806,1.0738667956763608,-1.7179919505926768,1.3145317665333203,-1.2010685528365777,0.22997350338486547
-0.25376053045809444,-0.1747436265302236,0.04528439415641753,-0.06220539167872354,-0.2015976121363095,0.3367505192383979,-0.2177330916663763,0.005470705485145818,-0.09612242010940618
1.2018616256234775,-0.1739377993650848,0.4526367004613483,-0.31244600085653534,-0.5123193177214239,0.5253704650070802,-0.7530816114538074,0.2501893875503241,0.3851267554945507
-0.30007089552586796,-0.83499431438564,-0.18737969842641974,-0.5423912659783547,-0.3543522985105308,0.18750190421327462,0.1008864309203179,0.5550643356115558,0.21499762685057924
0.6075136866784082,0.4451858849370288,-1.3823782960234705,-0.5140023527906578,0.7816085226631493,0.20611317486235592,-0.11366162053236538,1.0247943153149608,0.29390951650139424
0.8271537503678,0.1652898363958076,0.5643092679761964,-1.0931274790733938,-0.14422659929491854,-0.14122962731025787,-0.04481712792385451,-0.9224253586355958,0.3540361883686658
-0.3279668125552094,0.5884623361289891,-0.0694433780512981,0.02914519790581665,0.45075226733483825,0.40143256617723705,-0.5025881236592393,-0.14165640902638826,-0.12273511951583156
-0.06292333156738676,-1.8888038707936847,0.35955568406529986,-0.17022613814794266,0.31911165234531474,1.296725727401582,-1.9277830711441832,-0.3332688460365784,-0.05463716736252056
0.5834295680554829,-0.20855526499626278,-1.8079825383977142,0.18417106224913532,0.3111668766818978,0.5269075308738581,0.25897020905675766,0.04473972998660142,-0.22141104858717206
-0.5190247280262871,-3.2152972296709894,0.32490295961486726,-1.4537415341189746,0.22676031000812913,4.702216126539731,-0.4639773339365191,0.19811817455253308,0.04028570021709631
1.3819315124690814,-0.8917633880806917,-4.5581540150413655,0.8904882596919778,3.637820943058187,-0.005868685588606708,-0.455679052402856,0.45430645610045267,0.05591611229040109
0.42691467633632724,-0.24682285346479027,-0.1939743924199041,-0.23221544183995496,-0.2417706622573172,-0.2880773611529282,-0.30360991141820487,-0.28921567569385,-0.06605844264115301
-0.4986743163398736,-0.3838646829201915,0.3206010256089218,-0.38452080171453545,-0.3876861053919492,0.13961244789630095,0.3472682728018286,0.39338268442658314,-0.35307185358944726
